ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,118158,202507,科目,科目,,名称(氏名),名称(氏名),所在地(住所),所在地(住所),,,期末現在高,期末現在高,摘要,摘要,,
,,2,000,118158,202507,買掛金,買掛金,,(有)テクノ工機,(有)テクノ工機,仙台市若林区かすみ町7-18,仙台市若林区かすみ町7-18,,,22440,22440,外注代,外注代,,
,,3,000,118158,202507,〃,〃,,トルース技研,トルース技研,仙台市若林区中倉2丁目24-11-701,仙台市若林区中倉2丁目24-11-701,,,22000,22000,外注代,外注代,,
,,4,000,118158,202507,〃,〃,,(有)大波製作所,(有)大波製作所,仙台市宮城野区扇町7-7-2,仙台市宮城野区扇町7-7-2,,,19580,19580,外注代,外注代,,
,,5,000,118158,202507,〃,〃,,(有)宮城電商,(有)宮城電商,仙台市宮城野区岩切3-23-17,仙台市宮城野区岩切3-23-17,,,13376,13376,外注代,外注代,,
,,6,000,118158,202507,〃,〃,,仙台明邦産業(株),仙台明邦産業(株),仙台市宮城野区福田町南1-5-12,仙台市宮城野区福田町南1-5-12,,,8415,8415,材料代,材料代,,
,,7,000,118158,202507,〃,〃,,(株)大伸工房,(株)大伸工房,仙台市若林区六丁の目元町9-5,仙台市若林区六丁の目元町9-5,,,7480,7480,材料代,材料代,,
,,8,000,118158,202507,〃,〃,,(株)中北電機,(株)中北電機,仙台市若林区卸町東4丁目3-27,仙台市若林区卸町東4丁目3-27,,,5341,5341,材料代,材料代,,
,,9,000,118158,202507,〃,〃,,河北鋼材産業(株),河北鋼材産業(株),仙台市若林区卸町東5-2-10,仙台市若林区卸町東5-2-10,,,5016,5016,外注代,外注代,,
,,10,000,118158,202507,〃,〃,,(株)ミスミ,(株)ミスミ,東京都文京区後楽二丁目5番1号,東京都文京区後楽二丁目5番1号,,,2554,2554,材料代,材料代,,
,,11,000,118158,202507,,,,,,買掛金計,買掛金計,,,11278655,11278655,,,,
,,12,000,118158,202507,未払金,未払金,,仙台南年金事務所,仙台南年金事務所,仙台市太白区長町南1丁目3-1,仙台市太白区長町南1丁目3-1,,,806838,806838,社会保険料,社会保険料,,
,,13,000,118158,202507,〃,〃,,(有)仙台立和運輸,(有)仙台立和運輸,多賀城市栄2丁目3-31,多賀城市栄2丁目3-31,,,401500,401500,運賃,運賃,,
,,14,000,118158,202507,〃,〃,,仙台機械金属鉄工団地組合,仙台機械金属鉄工団地組合,仙台市若林区六丁の目元町9-25,仙台市若林区六丁の目元町9-25,,,256277,256277,ガリリン・軽油代,ガリリン・軽油代,,
,,15,000,118158,202507,〃,〃,,新潟運輸(株),新潟運輸(株),新潟市中央区女池北1丁目1-1,新潟市中央区女池北1丁目1-1,,,207539,207539,運賃,運賃,,
,,16,000,118158,202507,〃,〃,,ネッツトヨタ宮城(株),ネッツトヨタ宮城(株),仙台市宮城野区日の出町2丁目3-7,仙台市宮城野区日の出町2丁目3-7,,,142033,142033,2tトラック・ライトエース車検整備料,2tトラック・ライトエース車検整備料,,
,,17,000,118158,202507,〃,〃,,税理士法人プロフェッションズ,税理士法人プロフェッションズ,仙台市青葉区二日町16-1二日町東急ビル7-B,仙台市青葉区二日町16-1二日町東急ビル7-B,,,61600,61600,書類作成料,書類作成料,,
,,18,000,118158,202507,〃,〃,,(株)河野文具,(株)河野文具,神奈川県海老名市東柏ヶ谷1丁目15-22,神奈川県海老名市東柏ヶ谷1丁目15-22,,,46079,46079,事務用品,事務用品,,
,,19,000,118158,202507,〃,〃,,NTT東日本(株),NTT東日本(株),東京都新宿区西新宿3丁目19-2,東京都新宿区西新宿3丁目19-2,,,31757,31757,11・12・1月分電話料,11・12・1月分電話料,,
,,20,000,118158,202507,〃,〃,,NISSANカード,NISSANカード,千葉県千葉市美浜区中顔二丁目6番地1WBGマリブウェスト,千葉県千葉市美浜区中顔二丁目6番地1WBGマリブウェスト,,,12655,12655,カード年会費,カード年会費,,
,,21,000,118158,202507,〃,〃,,南東北福山通運(株),南東北福山通運(株),仙台市宮城野区扇町7丁目4-6,仙台市宮城野区扇町7丁目4-6,,,12474,12474,運賃,運賃,,
,,22,000,118158,202507,〃,〃,,トヨタファイナンス(株),トヨタファイナンス(株),名古屋市中区錦町2丁目17-21,名古屋市中区錦町2丁目17-21,,,11050,11050,12.1月分有料道路通行料,12.1月分有料道路通行料,,
,,23,000,118158,202507,〃,〃,,(株)NTTファイナンス,(株)NTTファイナンス,東京都港区芝浦1丁目2-1,東京都港区芝浦1丁目2-1,,,9422,9422,携帯電話料,携帯電話料,,
,,24,000,118158,202507,計,計,,,,,,,,,,,,,
