ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,287392,202507,【材料費】,【材料費】,,,,,,,,,,,,,
,,2,000,287392,202507,期首材料棚卸高,期首材料棚卸高,,"17,264,656","17,264,656",,,,,,,,,,
,,3,000,287392,202507,主要材料費,主要材料費,,"145,603,940","145,603,940",,,,,,,,,,
,,4,000,287392,202507,持出仕入,持出仕入,,"864,900","864,900",,,,,,,,,,
,,5,000,287392,202507,**小計**,**小計**,,"163,733,496","163,733,496",,,,,,,,,,
,,6,000,287392,202507,期末材料棚卸高,期末材料棚卸高,,"-14,562,558","-14,562,558","149,170,938","149,170,938",,,,,,,,
,,7,000,287392,202507,【労務費】,【労務費】,,,,,,,,,,,,,
,,8,000,287392,202507,賃金給料,賃金給料,,"178,310,325","178,310,325",,,,,,,,,,
,,9,000,287392,202507,残業手当等,残業手当等,,"46,091,469","46,091,469",,,,,,,,,,
,,10,000,287392,202507,法定福利費,法定福利費,,"36,848,661","36,848,661",,,,,,,,,,
,,11,000,287392,202507,福利厚生費,福利厚生費,,"3,790,209","3,790,209",,,,,,,,,,
,,12,000,287392,202507,技能研修生受託費,技能研修生受託費,,"11,770,330","11,770,330","276,810,994","276,810,994",,,,,,,,
,,13,000,287392,202507,【外注加工費】,【外注加工費】,,,,,,,,,,,,,
,,14,000,287392,202507,外注加工費,外注加工費,,,,"49,410,711","49,410,711",,,,,,,,
,,15,000,287392,202507,【経費】,【経費】,,,,,,,,,,,,,
,,16,000,287392,202507,賃借料,賃借料,,"25,572,736","25,572,736",,,,,,,,,,
,,17,000,287392,202507,保険料,保険料,,"501,000","501,000",,,,,,,,,,
,,18,000,287392,202507,修繕費,修繕費,,"23,867,846","23,867,846",,,,,,,,,,
,,19,000,287392,202507,水道光熱費,水道光熱費,,"322,623","322,623",,,,,,,,,,
,,20,000,287392,202507,電力費,電力費,,"55,970,775","55,970,775",,,,,,,,,,
,,21,000,287392,202507,消耗品費,消耗品費,,"16,844,470","16,844,470",,,,,,,,,,
,,22,000,287392,202507,租税公課,租税公課,,"4,027,000","4,027,000",,,,,,,,,,
,,23,000,287392,202507,産業廃棄物等処理費,産業廃棄物等処理費,,"2,925,867","2,925,867","130,032,317","130,032,317",,,,,,,,
,,24,000,287392,202507,当期製品製造原価,当期製品製造原価,,,,"605,424,960","605,424,960",,,,,,,,
