ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,346334,202507,【材料費】,【材料費】,,,,,,,,,,,,,
,,2,000,346334,202507,主要材料費,主要材料費,,,,"117,767,018","117,767,018",,,,,,,,
,,3,000,346334,202507,【労務費】,【労務費】,,,,,,,,,,,,,
,,4,000,346334,202507,賃金給料,賃金給料,,"217,395,321","217,395,321",,,,,,,,,,
,,5,000,346334,202507,法定福利費,法定福利費,,"35,595,186","35,595,186","252,990,507","252,990,507",,,,,,,,
,,6,000,346334,202507,【外注加工費】,【外注加工費】,,,,,,,,,,,,,
,,7,000,346334,202507,外注加工費,外注加工費,,,,"537,823,733","537,823,733",,,,,,,,
,,8,000,346334,202507,【経費】,【経費】,,,,,,,,,,,,,
,,9,000,346334,202507,旅費交通費,旅費交通費,,"18,145,871","18,145,871",,,,,,,,,,
,,10,000,346334,202507,減価償却費,減価償却費,,"18,366,168","18,366,168",,,,,,,,,,
,,11,000,346334,202507,修繕費,修繕費,,"1,939,390","1,939,390",,,,,,,,,,
,,12,000,346334,202507,消耗品費,消耗品費,,"30,204,788","30,204,788",,,,,,,,,,
,,13,000,346334,202507,厚生福利費,厚生福利費,,"31,556","31,556",,,,,,,,,,
,,14,000,346334,202507,燃料費,燃料費,,"85,291","85,291",,,,,,,,,,
,,15,000,346334,202507,リース料,リース料,,"33,698,063","33,698,063",,,,,,,,,,
,,16,000,346334,202507,雑費,雑費,,"376,866","376,866","102,847,993","102,847,993",,,,,,,,
,,17,000,346334,202507,当期総工事費用,当期総工事費用,,,,"1,011,429,251","1,011,429,251",,,,,,,,
,,18,000,346334,202507,期首仕掛品棚卸高,期首仕掛品棚卸高,,,,"774,079,053","774,079,053",,,,,,,,
,,19,000,346334,202507,期末仕掛品棚卸高,期末仕掛品棚卸高,,,,"-349,103,192","-349,103,192",,,,,,,,
,,20,000,346334,202507,完成工事原価,完成工事原価,,,,"1,436,405,112","1,436,405,112",,,,,,,,
