ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,558675,202507,【流動資産】,【流動資産】,,"1,040,164,035","1,040,164,035",,,,,,,,,,
,,2,000,558675,202507,現金及び預金,現金及び預金,,"60,636,753","60,636,753",,,,,,,,,,
,,3,000,558675,202507,受取手形,受取手形,,"114,598,461","114,598,461",,,,,,,,,,
,,4,000,558675,202507,売掛金,売掛金,,"239,400,061","239,400,061",,,,,,,,,,
,,5,000,558675,202507,有価証券,有価証券,,"100,337,762","100,337,762",,,,,,,,,,
,,6,000,558675,202507,棚卸資産,棚卸資産,,"83,593,616","83,593,616",,,,,,,,,,
,,7,000,558675,202507,前渡金,前渡金,,"69,268,120","69,268,120",,,,,,,,,,
,,8,000,558675,202507,短期貸付金,短期貸付金,,"53,522,311","53,522,311",,,,,,,,,,
,,9,000,558675,202507,未収入金,未収入金,,"11,025,866","11,025,866",,,,,,,,,,
,,10,000,558675,202507,仮払金,仮払金,,"16,455,669","16,455,669",,,,,,,,,,
,,11,000,558675,202507,仮払税金,仮払税金,,"11,092","11,092",,,,,,,,,,
,,12,000,558675,202507,前払費用,前払費用,,"251,109,790","251,109,790",,,,,,,,,,
,,13,000,558675,202507,前払保険料,前払保険料,,"39,694,396","39,694,396",,,,,,,,,,
,,14,000,558675,202507,預け金,預け金,,"510,138","510,138",,,,,,,,,,
,,15,000,558675,202507,【固定資産】,【固定資産】,,"2,806,661,269","2,806,661,269",,,,,,,,,,
,,16,000,558675,202507,(有形固定資産),(有形固定資産),,"2,438,786,515","2,438,786,515",,,,,,,,,,
,,17,000,558675,202507,建物,建物,,"424,137,853","424,137,853",,,,,,,,,,
,,18,000,558675,202507,建物付属設備,建物付属設備,,"15,368,410","15,368,410",,,,,,,,,,
,,19,000,558675,202507,構築物,構築物,,"8,831,134","8,831,134",,,,,,,,,,
,,20,000,558675,202507,機械及び装置,機械及び装置,,"508,318,580","508,318,580",,,,,,,,,,
,,21,000,558675,202507,車両運搬具,車両運搬具,,"7,948,412","7,948,412",,,,,,,,,,
,,22,000,558675,202507,器具及び備品,器具及び備品,,"9,963,652","9,963,652",,,,,,,,,,
,,23,000,558675,202507,土地,土地,,"1,430,365,876","1,430,365,876",,,,,,,,,,
,,24,000,558675,202507,絵画,絵画,,"3,700,000","3,700,000",,,,,,,,,,
,,25,000,558675,202507,造作費,造作費,,"30,152,598","30,152,598",,,,,,,,,,
,,26,000,558675,202507,(無形固定資産),(無形固定資産),,"1,394,468","1,394,468",,,,,,,,,,
,,27,000,558675,202507,電話加入権,電話加入権,,"1,299,443","1,299,443",,,,,,,,,,
,,28,000,558675,202507,ソフトウェア,ソフトウェア,,"95,025","95,025",,,,,,,,,,
,,29,000,558675,202507,(投資その他の資産),(投資その他の資産),,"366,480,286","366,480,286",,,,,,,,,,
,,30,000,558675,202507,出資金,出資金,,"187,884,539","187,884,539",,,,,,,,,,
,,31,000,558675,202507,長期前払費用,長期前払費用,,"2,618,258","2,618,258",,,,,,,,,,
,,32,000,558675,202507,保証金,保証金,,"3,214,040","3,214,040",,,,,,,,,,
,,33,000,558675,202507,預託金,預託金,,"54,090","54,090",,,,,,,,,,
,,34,000,558675,202507,保険積立金,保険積立金,,"6,281,008","6,281,008",,,,,,,,,,
,,35,000,558675,202507,組合預け金,組合預け金,,"142,342,702","142,342,702",,,,,,,,,,
,,36,000,558675,202507,修繕積立金,修繕積立金,,"2,012,400","2,012,400",,,,,,,,,,
,,37,000,558675,202507,施設利用権,施設利用権,,"542,773","542,773",,,,,,,,,,
,,38,000,558675,202507,会員権,会員権,,"21,530,476","21,530,476",,,,,,,,,,
,,39,000,558675,202507,資産の部計,資産の部計,,"3,846,825,304","3,846,825,304",,,,,,,,,,
,,40,000,558675,202507,【流動負債】,【流動負債】,,"169,795,460","169,795,460",,,,,,,,,,
,,41,000,558675,202507,支払手形,支払手形,,"58,767,056","58,767,056",,,,,,,,,,
,,42,000,558675,202507,買掛金,買掛金,,"39,742,592","39,742,592",,,,,,,,,,
,,43,000,558675,202507,未払金,未払金,,"3,049,301","3,049,301",,,,,,,,,,
,,44,000,558675,202507,未払費用,未払費用,,"35,321,178","35,321,178",,,,,,,,,,
,,45,000,558675,202507,預り金,預り金,,"5,862,648","5,862,648",,,,,,,,,,
,,46,000,558675,202507,割引手形,割引手形,,"3,176,985","3,176,985",,,,,,,,,,
,,47,000,558675,202507,未払法人税等,未払法人税等,,"180,000","180,000",,,,,,,,,,
,,48,000,558675,202507,未払消費税,未払消費税,,"23,695,700","23,695,700",,,,,,,,,,
,,49,000,558675,202507,【固定負債】,【固定負債】,,"2,440,977,000","2,440,977,000",,,,,,,,,,
,,50,000,558675,202507,長期借入金,長期借入金,,"2,440,977,000","2,440,977,000",,,,,,,,,,
,,51,000,558675,202507,負債の部計,負債の部計,,"2,610,772,460","2,610,772,460",,,,,,,,,,
,,52,000,558675,202507,【株主資本】,【株主資本】,,"1,236,052,844","1,236,052,844",,,,,,,,,,
,,53,000,558675,202507,[資本金],[資本金],,"89,200,000","89,200,000",,,,,,,,,,
,,54,000,558675,202507,[利益剰余金],[利益剰余金],,"1,146,852,844","1,146,852,844",,,,,,,,,,
,,55,000,558675,202507,利益準備金,利益準備金,,"12,500,000","12,500,000",,,,,,,,,,
,,56,000,558675,202507,(その他利益剰余金),(その他利益剰余金),,"1,134,352,844","1,134,352,844",,,,,,,,,,
,,57,000,558675,202507,別途積立金,別途積立金,,"1,000,000,000","1,000,000,000",,,,,,,,,,
