"振出人","振出年月日","支払期日","支払銀行名称","支払銀行支店名","金額","割引銀行名及び支店名等","摘要"
"日栄樹脂工業(株)","","","","","1104197","",""
"〃","","","","","2051780","",""
"〃","","","","","955552","",""
"","","","","","2295925","",""
"(株)HATA","","","","","1633214","",""
"〃","","","","","1058902","",""
"〃","","","","","3204203","",""
"武内容器(株)","","","","","4664231","",""
"〃","","","","","10000000","",""
"〃","","","","","5000000","",""
"〃","","","","","5000000","",""
"〃","","","","","1760000","",""
"(株)辰巳","","","","","3000000","",""
"〃","","","","","2237153","",""
"〃","","","","","3608565","",""
"〃","","","","","3000000","",""
"〃","","","","","941018","",""
"戎屋化学工業(株)","","","","","2769398","",""
"〃","","","","","4540668","",""
"〃","","","","","1963196","",""
"〃","","","","","3000000","",""
"〃","","","","","1748209","",""
