"振出人","振出年月日","支払期日","支払銀行名称","支払銀行支店名","金額","割引銀行名及び支店名等","摘要"
"受取手形","","","","","","",""
"林商事(有)","令2.9.15","令2.11.20","徳島信用金庫","小松島支店","104192","","不渡手形"
"〃","令2.10.28","令2.12.20","〃","〃","114400","","不渡手形"
"(株)アルボレックス","令4.2.20","令4.6.20","阿波銀行","阿南支店","3508622","",""
"〃","令4.3.20","令4.7.20","〃","〃","3000000","",""
"〃","令4.3.20","令4.7.20","〃","〃","3905745","",""
"〃","令4.4.20","令4.8.20","〃","〃","4000000","",""
"〃","令4.4.20","令4.8.20","〃","〃","3909577","",""
"〃","令4.5.20","令4.9.20","〃","〃","4000000","",""
"〃","令4.5.20","令4.9.20","〃","〃","3435120","",""
"(小計)","","","","","25977656","",""
"割引手形","","","","","","",""
"(株)アルボレックス","令4.2.20","令4.6.20","阿波銀行","阿南支店","3500000","香川銀行/徳島支店","5/31割引"
"(小計)","","","","","3500000","",""
"計","","","","","29477656","",""
