ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,961156,202507,(材料費),(材料費),,,,,,,,,,,,,
,,2,000,961156,202507,主要材料費,主要材料費,,"61,315,142","61,315,142",,,,,,,,,,
,,3,000,961156,202507,補助材料費,補助材料費,,"1,679,097","1,679,097",,,,,,,,,,
,,4,000,961156,202507,合計,合計,,"62,994,239","62,994,239","62,994,239","62,994,239",,,,,,,,
,,5,000,961156,202507,(労務費),(労務費),,,,,,,,,,,,,
,,6,000,961156,202507,賃金給料,賃金給料,,"48,132,126","48,132,126",,,,,,,,,,
,,7,000,961156,202507,法定福利費,法定福利費,,"6,433,481","6,433,481",,,,,,,,,,
,,8,000,961156,202507,福利厚生費,福利厚生費,,"658,377","658,377",,,,,,,,,,
,,9,000,961156,202507,通勤費,通勤費,,"943,050","943,050","56,167,034","56,167,034",,,,,,,,
,,10,000,961156,202507,(外注加工費),(外注加工費),,,,"13,560,167","13,560,167",,,,,,,,
,,11,000,961156,202507,(製造経費),(製造経費),,,,,,,,,,,,,
,,12,000,961156,202507,水道光熱費,水道光熱費,,"477,213","477,213",,,,,,,,,,
,,13,000,961156,202507,荷造運賃,荷造運賃,,"3,080,592","3,080,592",,,,,,,,,,
,,14,000,961156,202507,消耗品費,消耗品費,,"378,174","378,174",,,,,,,,,,
,,15,000,961156,202507,賃借料,賃借料,,"1,792,008","1,792,008",,,,,,,,,,
,,16,000,961156,202507,保険料,保険料,,"373,178","373,178",,,,,,,,,,
,,17,000,961156,202507,修繕費,修繕費,,"335,345","335,345",,,,,,,,,,
,,18,000,961156,202507,租税公課(製造経費),租税公課(製造経費),,"23,300","23,300",,,,,,,,,,
,,19,000,961156,202507,減価償却費,減価償却費,,"2,255,645","2,255,645",,,,,,,,,,
,,20,000,961156,202507,旅費交通費,旅費交通費,,"177,681","177,681",,,,,,,,,,
,,21,000,961156,202507,通信費,通信費,,"296,017","296,017",,,,,,,,,,
,,22,000,961156,202507,車両費,車両費,,"92,171","92,171",,,,,,,,,,
,,23,000,961156,202507,動力費,動力費,,"2,080,278","2,080,278",,,,,,,,,,
,,24,000,961156,202507,支払手形料,支払手形料,,"1,299,343","1,299,343",,,,,,,,,,
,,25,000,961156,202507,リース料,リース料,,"1,798,320","1,798,320",,,,,,,,,,
,,26,000,961156,202507,雑費,雑費,,"244,749","244,749","14,704,014","14,704,014",,,,,,,,
,,27,000,961156,202507,当期総製造費用,当期総製造費用,,,,"147,425,454","147,425,454",,,,,,,,
,,28,000,961156,202507,合計,合計,,,,"147,425,454","147,425,454",,,,,,,,
,,29,000,961156,202507,当期製品製造原価,当期製品製造原価,,,,"147,425,454","147,425,454",,,,,,,,
