ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,659772,202507,(労務費),(労務費),,,,,,,,,,,,,
,,2,000,659772,202507,賃金給料,賃金給料,,"3,049,775","3,049,775",,,,,,,,,,
,,3,000,659772,202507,法定福利費,法定福利費,,"515,362","515,362",,,,,,,,,,
,,4,000,659772,202507,福利厚生費,福利厚生費,,"15,134","15,134","3,580,271","3,580,271",,,,,,,,
,,5,000,659772,202507,(経費),(経費),,,,,,,,,,,,,
,,6,000,659772,202507,旅費交通費,旅費交通費,,"186,600","186,600",,,,,,,,,,
,,7,000,659772,202507,保険料,保険料,,"955,010","955,010",,,,,,,,,,
,,8,000,659772,202507,燃料費,燃料費,,"293,330","293,330",,,,,,,,,,
,,9,000,659772,202507,中退金掛金,中退金掛金,,"60,000","60,000","1,494,940","1,494,940",,,,,,,,
,,10,000,659772,202507,当期製品製造原価,当期製品製造原価,,,,"5,075,211","5,075,211",,,,,,,,
