ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,137905,202507,【売上高】,【売上高】,,,,,,,,,,,,,
,,2,000,137905,202507,売上高,売上高,,,,"998,405,052","998,405,052",,,,,,,,
,,3,000,137905,202507,【売上原価】,【売上原価】,,,,,,,,,,,,,
,,4,000,137905,202507,期首棚卸高,期首棚卸高,,"23,608,940","23,608,940",,,,,,,,,,
,,5,000,137905,202507,仕入高,仕入高,,"45,447,291","45,447,291",,,,,,,,,,
,,6,000,137905,202507,当期製品製造原価,当期製品製造原価,,"844,549,732","844,549,732",,,,,,,,,,
,,7,000,137905,202507,**合計**,**合計**,,"913,605,963","913,605,963",,,,,,,,,,
,,8,000,137905,202507,期末棚卸高,期末棚卸高,,"▲25,639,582","▲25,639,582","887,966,381","887,966,381",,,,,,,,
,,9,000,137905,202507,売上総利益金額,売上総利益金額,,,,"110,438,671","110,438,671",,,,,,,,
,,10,000,137905,202507,【販費費及び一般管理費】,【販費費及び一般管理費】,,,,"228,587,136","228,587,136",,,,,,,,
,,11,000,137905,202507,営業損失金額,営業損失金額,,,,"▲118,148,465","▲118,148,465",,,,,,,,
,,12,000,137905,202507,【営業外収益】,【営業外収益】,,,,,,,,,,,,,
,,13,000,137905,202507,受取利息,受取利息,,"36,558","36,558",,,,,,,,,,
,,14,000,137905,202507,雑収入,雑収入,,"17,783,277","17,783,277","17,819,835","17,819,835",,,,,,,,
,,15,000,137905,202507,【営業外費用】,【営業外費用】,,,,,,,,,,,,,
,,16,000,137905,202507,支払利息,支払利息,,"23,235,470","23,235,470",,,,,,,,,,
,,17,000,137905,202507,雑損失,雑損失,,"3,843","3,843","23,239,313","23,239,313",,,,,,,,
,,18,000,137905,202507,経常損失金額,経常損失金額,,,,"▲123,567,943","▲123,567,943",,,,,,,,
,,19,000,137905,202507,【特別利益】,【特別利益】,,,,,,,,,,,,,
,,20,000,137905,202507,固定資産譲渡収入,固定資産譲渡収入,,"12,945,704","12,945,704",,,,,,,,,,
,,21,000,137905,202507,受取保険金,受取保険金,,"50,099,030","50,099,030",,,,,,,,,,
,,22,000,137905,202507,債務免除益,債務免除益,,"69,340,532","69,340,532","132,385,266","132,385,266",,,,,,,,
,,23,000,137905,202507,【特別損失】,【特別損失】,,,,,,,,,,,,,
,,24,000,137905,202507,固定資産譲渡原価,固定資産譲渡原価,,"17,834,193","17,834,193",,,,,,,,,,
,,25,000,137905,202507,固定資産除却損,固定資産除却損,,87,87,"17,834,280","17,834,280",,,,,,,,
,,26,000,137905,202507,税引前当期純損失金額,税引前当期純損失金額,,,,"▲9,016,957","▲9,016,957",,,,,,,,
,,27,000,137905,202507,法人税、住民税及び事業税,法人税、住民税及び事業税,,,,"391,000","391,000",,,,,,,,
,,28,000,137905,202507,当期純損失金額,当期純損失金額,,,,"▲9,407,957","▲9,407,957",,,,,,,,
