ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,215229,202507,科目,科目,,当事業年度(2024年8月31日現在),当事業年度(2024年8月31日現在),前事業年度(2023年8月31日現在),前事業年度(2023年8月31日現在),,,差額,差額,,,,
,,2,000,215229,202507,(流動資産),(流動資産),,"(451,105,216)","(451,105,216)","(431,584,863)","(431,584,863)",,,"(19,520,353)","(19,520,353)",,,,
,,3,000,215229,202507,現金,現金,,"728,779","728,779","283,828","283,828",,,"444,951","444,951",,,,
,,4,000,215229,202507,当座預金,当座預金,,"45,362,469","45,362,469","41,952,838","41,952,838",,,"3,409,631","3,409,631",,,,
,,5,000,215229,202507,普通預金,普通預金,,"69,855,175","69,855,175","47,930,583","47,930,583",,,"21,924,592","21,924,592",,,,
,,6,000,215229,202507,定期預金,定期預金,,"1,000,009","1,000,009","1,000,000","1,000,000",,,9,9,,,,
,,7,000,215229,202507,定期預金,定期預金,,"42,200,000","42,200,000","28,000,000","28,000,000",,,"14,200,000","14,200,000",,,,
,,8,000,215229,202507,売掛金,売掛金,,"99,733,919","99,733,919","87,983,954","87,983,954",,,"11,749,965","11,749,965",,,,
,,9,000,215229,202507,製品,製品,,"70,347,893","70,347,893","97,304,210","97,304,210",,,"▲26,956,317","▲26,956,317",,,,
,,10,000,215229,202507,原材料,原材料,,"23,792,177","23,792,177","24,867,703","24,867,703",,,"▲1,075,526","▲1,075,526",,,,
,,11,000,215229,202507,仕掛品,仕掛品,,"71,507,193","71,507,193","67,237,408","67,237,408",,,"4,269,785","4,269,785",,,,
,,12,000,215229,202507,貯蔵品,貯蔵品,,"22,636,346","22,636,346","21,539,324","21,539,324",,,"1,097,022","1,097,022",,,,
,,13,000,215229,202507,前払費用,前払費用,,"311,460","311,460","6,403,339","6,403,339",,,"▲6,091,879","▲6,091,879",,,,
,,14,000,215229,202507,未収入金,未収入金,,"4,417,635","4,417,635","4,666,806","4,666,806",,,"▲249,171","▲249,171",,,,
,,15,000,215229,202507,未収消費税等,未収消費税等,,0,0,"3,079,438","3,079,438",,,"▲3,079,438","▲3,079,438",,,,
,,16,000,215229,202507,貸倒引当金,貸倒引当金,,"▲787,839","▲787,839","▲664,568","▲664,568",,,"▲123,271","▲123,271",,,,
,,17,000,215229,202507,(固定資産),(固定資産),,"(2,045,860,262)","(2,045,860,262)","(2,318,600,385)","(2,318,600,385)",,,"(▲272,740,123)","(▲272,740,123)",,,,
,,18,000,215229,202507,(有形固定資産),(有形固定資産),,"(1,989,101,169)","(1,989,101,169)","(2,234,402,087)","(2,234,402,087)",,,"(▲245,300,918)","(▲245,300,918)",,,,
