20250724123103120,1,1,001,000320,202507,,,中山商事(株),中山商事(株),2455,30,30,20,4.11.30,4.11.30,5.3.31,5.3.31,東邦/日立,東邦/日立,,,,1373457,1373457,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724123103120,1,2,001,000320,202507,,,湘南科学(株),湘南科学(株),2471,30,30,20,4.11.30,4.11.30,5.3.31,5.3.31,みずほ/大船,みずほ/大船,,,,724724,724724,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724123103120,1,3,001,000320,202507,,,(株)三商,(株)三商,2453,30,30,20,4.12.15,4.12.15,5.3.20,5.3.20,三菱UFJ/室町,三菱UFJ/室町,,,,2827552,2827552,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724123103120,1,4,001,000320,202507,,,(株)シバタ医理科,(株)シバタ医理科,2472,30,30,20,4.12.10,4.12.10,5.3.10,5.3.10,青森/松森町,青森/松森町,,,,456500,456500,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724123103120,1,5,001,000320,202507,,,東和科学(株),東和科学(株),2459,30,30,20,4.12.15,4.12.15,5.3.15,5.3.15,三菱UFJ/神保町,三菱UFJ/神保町,,,,649550,649550,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724123103120,1,6,001,000320,202507,,,白井松器械(株),白井松器械(株),2473,30,30,20,4.12.12,4.12.12,5.3.31,5.3.31,みずほ/天満橋,みずほ/天満橋,,,,338965,338965,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724123103120,1,7,001,000320,202507,,,北海道和光純薬(株),北海道和光純薬(株),2474,30,30,20,4.12.12,4.12.12,5.3.10,5.3.10,北海道和光純薬(株),北海道和光純薬(株),,,,542190,542190,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724123103120,1,8,001,000320,202507,,,東京硝子器械(株),東京硝子器械(株),2450,30,30,20,4.12.15,4.12.15,5.3.23,5.3.23,三菱UFJ/室町,三菱UFJ/室町,,,,3000000,3000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724123103120,1,9,001,000320,202507,,,東京硝子器械(株),東京硝子器械(株),2450,30,30,20,4.12.15,4.12.15,5.3.23,5.3.23,三菱UFJ/室町,三菱UFJ/室町,,,,606887,606887,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724123103120,1,10,001,000320,202507,,,松吉医科器機(株),松吉医科器機(株),2475,30,30,20,4.12.20,4.12.20,5.3.20,5.3.20,松吉医科器械(株),松吉医科器械(株),,,,207486,207486,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250724123103120,1,11,001,000320,202507,,,小西医療器(株),小西医療器(株),2452,30,30,20,4.12.20,4.12.20,5.3.20,5.3.20,みずほ/天満橋,みずほ/天満橋,,,,2203311,2203311,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250724123103120,1,12,001,000320,202507,,,(株)新井商会,(株)新井商会,2476,30,30,20,4.12.29,4.12.29,5.4.10,5.4.10,群馬/高崎,群馬/高崎,,,,3575000,3575000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250724123103120,1,13,001,000320,202507,,,関谷理化(株),関谷理化(株),2454,30,30,20,4.12.30,4.12.30,5.3.31,5.3.31,三菱UFJ/日本橋,三菱UFJ/日本橋,,,,1762827,1762827,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250724123103120,1,14,001,000320,202507,,,中国商事(株),中国商事(株),2477,30,30,20,4.12.31,4.12.31,5.4.30,5.4.30,東邦/日立,東邦/日立,,,,2538456,2538456,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250724123103120,1,15,001,000320,202507,,,(株)関薬,(株)関薬,2457,30,30,20,4.12.28,4.12.28,5.3.31,5.3.31,三井住友/堂島,三井住友/堂島,,,,387200,387200,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250724123103120,1,16,001,000320,202507,,,徳重化学(株),徳重化学(株),2478,30,30,20,5.1.10,5.1.10,5.4.10,5.4.10,福岡/赤坂門,福岡/赤坂門,,,,486860,486860,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250724123103120,1,17,001,000320,202507,,,(株)ホンダ,(株)ホンダ,2479,30,30,20,5.1.10,5.1.10,5.4.10,5.4.10,商工中金/川崎,商工中金/川崎,,,,438196,438196,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250724123103120,1,18,001,000320,202507,,,宮田化学(株),宮田化学(株),2480,30,30,20,5.1.10,5.1.10,5.4.10,5.4.10,みずほ/池袋西口,みずほ/池袋西口,,,,696080,696080,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250724123103120,1,19,001,000320,202507,,,東和科学(株),東和科学(株),2459,30,30,20,5.1.16,5.1.16,5.4.15,5.4.15,三菱UFJ/神保町,三菱UFJ/神保町,,,,1002628,1002628,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250724123103120,1,20,001,000320,202507,,,北海道和光純薬(株),北海道和光純薬(株),2474,30,30,20,5.1.12,5.1.12,5.4.10,5.4.10,北洋/北七条,北洋/北七条,,,,2454045,2454045,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250724123103120,1,21,001,000320,202507,,,高山理化精機(株),高山理化精機(株),2481,30,30,20,5.1.16,5.1.16,5.5.31,5.5.31,りそな/松本,りそな/松本,,,,116050,116050,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250724123103120,1,22,001,000320,202507,,,白井松器械(株),白井松器械(株),2473,30,30,20,5.1.17,5.1.17,5.4.3,5.4.3,みずほ/天満橋,みずほ/天満橋,,,,1683550,1683550,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
20250724123103120,1,23,001,000320,202507,,,東京硝子器械(株),東京硝子器械(株),2450,30,30,20,5.1.16,5.1.16,5.4.23,5.4.23,三菱UFJ/室町,三菱UFJ/室町,,,,3000000,3000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
20250724123103120,1,24,001,000320,202507,,,中山商事(株),中山商事(株),2455,30,30,20,4.11.30,4.11.30,5.3.31,5.3.31,東邦/日立,東邦/日立,,,,1373457,1373457,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724123103120,1,25,001,000320,202507,,,湘南科学(株),湘南科学(株),2471,30,30,20,4.11.30,4.11.30,5.3.31,5.3.31,みずほ/大船,みずほ/大船,,,,724724,724724,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724123103120,1,26,001,000320,202507,,,(株)三商,(株)三商,2453,30,30,20,4.12.15,4.12.15,5.3.20,5.3.20,三菱UFJ/室町,三菱UFJ/室町,,,,2827552,2827552,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724123103120,1,27,001,000320,202507,,,(株)シバタ医理科,(株)シバタ医理科,2472,30,30,20,4.12.10,4.12.10,5.3.10,5.3.10,青森/松森町,青森/松森町,,,,456500,456500,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724123103120,1,28,001,000320,202507,,,東和科学(株),東和科学(株),2459,30,30,20,4.12.15,4.12.15,5.3.15,5.3.15,三菱UFJ/神保町,三菱UFJ/神保町,,,,649550,649550,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724123103120,1,29,001,000320,202507,,,白井松器械(株),白井松器械(株),2473,30,30,20,4.12.12,4.12.12,5.3.31,5.3.31,みずほ/天満橋,みずほ/天満橋,,,,338965,338965,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724123103120,1,30,001,000320,202507,,,北海道和光純薬(株),北海道和光純薬(株),2474,30,30,20,4.12.12,4.12.12,5.3.10,5.3.10,北海道和光純薬(株),北海道和光純薬(株),,,,542190,542190,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724123103120,1,31,001,000320,202507,,,東京硝子器械(株),東京硝子器械(株),2450,30,30,20,4.12.15,4.12.15,5.3.23,5.3.23,三菱UFJ/室町,三菱UFJ/室町,,,,3000000,3000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724123103120,1,32,001,000320,202507,,,東京硝子器械(株),東京硝子器械(株),2450,30,30,20,4.12.15,4.12.15,5.3.23,5.3.23,三菱UFJ/室町,三菱UFJ/室町,,,,606887,606887,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
